date,open,high,low,close,volume,returns,log_returns,volatility,short_ma,long_ma,signal,position_change
2023-01-03 00:00:00+00:00,384.37,386.43,377.831,380.82,74850731,,,,,,0,
2023-01-04 00:00:00+00:00,383.18,385.88,380.0,383.76,85934098,0.007720182763510275,0.0076905346473747,,,,0,0.0
2023-01-05 00:00:00+00:00,381.72,381.84,378.76,379.38,76970456,-0.011413383364602847,-0.011479015895231615,,,,0,0.0
2023-01-06 00:00:00+00:00,382.61,389.25,379.4127,388.08,104189603,0.0229321524592756,0.0226731626383842,,,,0,0.0
2023-01-09 00:00:00+00:00,390.37,393.7,387.67,387.86,73978071,-0.0005668934240361523,-0.0005670541688662555,,,,0,0.0
2023-01-10 00:00:00+00:00,387.25,390.65,386.27,390.58,65358094,0.007012839684422234,0.0069883640865416,,,,0,0.0
2023-01-11 00:00:00+00:00,392.23,395.6,391.38,395.52,68881080,0.012647857033130316,0.012568540974635067,,,,0,0.0
2023-01-12 00:00:00+00:00,396.67,398.485,392.42,396.96,90157699,0.00364077669902918,0.0036341651142196693,,,,0,0.0
2023-01-13 00:00:00+00:00,393.62,399.1,393.34,398.5,63903932,0.003879484079000406,0.003871978286778857,,,,0,0.0
2023-01-17 00:00:00+00:00,398.48,400.23,397.06,397.77,62677281,-0.0018318695106650518,-0.001833549435532696,,,,0,0.0
2023-01-18 00:00:00+00:00,399.01,400.12,391.28,391.49,99632262,-0.01578801820147313,-0.015913976474265158,,,,0,0.0
2023-01-19 00:00:00+00:00,389.36,391.08,387.26,388.64,86958919,-0.007279879434979208,-0.007306507066609511,,,,0,0.0
2023-01-20 00:00:00+00:00,390.1,396.04,388.38,395.88,91806356,0.018629065459036642,0.018457669774628,,,,0,0.0
2023-01-23 00:00:00+00:00,396.72,402.645,395.72,400.63,84178797,0.011998585429928266,0.011927173067783311,,,,0,0.0
2023-01-24 00:00:00+00:00,398.88,401.15,397.64,400.2,59524911,-0.0010733095374785284,-0.0010738859466406948,,,,0,0.0
2023-01-25 00:00:00+00:00,395.95,400.7,393.56,400.35,84800251,0.0003748125937033109,0.0003747423690099632,,,,0,0.0
2023-01-26 00:00:00+00:00,403.13,404.92,400.03,404.75,72287425,0.010990383414512195,0.01093042803910157,,,,0,0.0
2023-01-27 00:00:00+00:00,403.655,408.16,403.44,405.68,68346180,0.002297714638665793,0.0022950789290190616,,,,0,0.0
2023-01-30 00:00:00+00:00,402.8,405.13,400.28,400.59,74202018,-0.012546834943798157,-0.012626211122781377,,,,0,0.0
2023-01-31 00:00:00+00:00,401.13,406.53,400.77,406.48,86811786,0.014703312613894681,0.01459626692149429,,394.696,,0,0.0
2023-02-01 00:00:00+00:00,405.211,413.67,402.35,410.8,101459155,0.010627829167486613,0.01057175076892661,0.010432658808161566,396.19500000000005,,0,0.0
2023-02-02 00:00:00+00:00,414.86,418.31,412.88,416.78,101654463,0.014556962025316311,0.014452026588540324,0.010675405987672866,397.846,,0,0.0
2023-02-03 00:00:00+00:00,411.59,416.97,411.09,412.35,94736781,-0.010629108882383886,-0.010686001363579114,0.01061635255079512,399.49449999999996,,0,0.0
2023-02-06 00:00:00+00:00,409.79,411.29,408.1,409.83,60295325,-0.006111313204801849,-0.006130063711859043,0.009884485154190456,400.582,,0,0.0
2023-02-07 00:00:00+00:00,408.87,416.49,407.57,415.19,90990745,0.013078593563184748,0.012993807215710453,0.01010992088546883,401.9485,,0,0.0
2023-02-08 00:00:00+00:00,413.13,414.53,409.93,410.65,76227462,-0.010934752763794964,-0.010994976597014684,0.010564190367306893,402.952,,0,0.0
2023-02-09 00:00:00+00:00,414.41,414.57,405.81,407.09,78694859,-0.008669183002556924,-0.008706978968159723,0.010568358174604222,403.53049999999996,,0,0.0
2023-02-10 00:00:00+00:00,405.86,408.44,405.01,408.04,70769715,0.002333636296642183,0.002330917596276734,0.010558431278041907,404.0845,,0,0.0
2023-02-13 00:00:00+00:00,408.72,412.97,408.24,412.83,64913539,0.011739045191647701,0.011670677130981681,0.010797933412028232,404.801,,0,0.0
2023-02-14 00:00:00+00:00,411.24,415.05,408.511,412.64,88389313,-0.0004602378703097987,-0.000460343812265346,0.010777833516713,405.5445,,0,0.0
2023-02-15 00:00:00+00:00,410.35,414.06,409.47,413.98,61685279,0.003247382706475399,0.0032421213466098373,0.009942503232283805,406.669,,0,0.0
2023-02-16 00:00:00+00:00,408.79,412.91,408.14,408.28,76431469,-0.013768781100536365,-0.013864449944346924,0.010386214482217286,407.651,,0,0.0
2023-02-17 00:00:00+00:00,406.06,407.51,404.05,407.26,89257815,-0.0024982854903496943,-0.0025014114129287036,0.009714135936917832,408.21999999999997,,0,0.0
2023-02-21 00:00:00+00:00,403.06,404.16,398.82,399.09,82655924,-0.020060894760104198,-0.020264846758444924,0.010497623531573862,408.143,,0,0.0
2023-02-22 00:00:00+00:00,399.52,401.13,397.02,398.54,83742293,-0.0013781352577111328,-0.0013790857594857767,0.010499270827683456,408.06,,0,0.0
2023-02-23 00:00:00+00:00,401.56,402.2,396.25,400.66,96242399,0.005319415867917954,0.0053053177490683745,0.010570388199312839,408.07550000000003,,0,0.0
2023-02-24 00:00:00+00:00,395.42,397.25,393.64,396.38,108194413,-0.010682374082763513,-0.010739840257304857,0.010505008666098227,407.657,,0,0.0
2023-02-27 00:00:00+00:00,399.87,401.29,396.75,397.73,80444736,0.003405822695393468,0.0034000360164898186,0.010526172191482747,407.2595,,0,0.0
2023-02-28 00:00:00+00:00,397.23,399.28,396.15,396.26,96438567,-0.0036959746561738838,-0.003702821646578554,0.010193139586528148,407.043,,0,0.0
2023-03-01 00:00:00+00:00,395.41,396.69,393.38,394.74,99706823,-0.0038358653409377164,-0.0038432411401512784,0.009561798941997266,406.456,,0,0.0
2023-03-02 00:00:00+00:00,392.68,398.69,392.33,397.81,85404726,0.0077772711151644636,0.007747184038381961,0.009392496114905276,405.80649999999997,,0,0.0
2023-03-03 00:00:00+00:00,399.71,404.45,399.03,404.19,90119952,0.016037806993288273,0.015910560071522653,0.009531077344774559,405.177,,0,0.0
2023-03-06 00:00:00+00:00,405.05,407.45,404.01,404.47,72795946,0.0006927435117147773,0.0006925036756851097,0.009292903871914072,404.783,,0,0.0
2023-03-07 00:00:00+00:00,404.42,404.67,397.625,398.27,108310596,-0.015328701757856056,-0.015447400871124195,0.009779562635261398,404.205,,0,0.0
2023-03-08 00:00:00+00:00,398.39,399.71,396.59,398.92,74746632,0.0016320586536773263,0.0016307282932402868,0.009206788742542544,403.3915,,0,0.0
2023-03-09 00:00:00+00:00,399.74,401.48,390.53,391.56,111945322,-0.018449814499147732,-0.01862213514043767,0.009730939029709697,402.437,,0,0.0
2023-03-10 00:00:00+00:00,390.99,393.16,384.32,385.91,189252996,-0.01442946164061698,-0.014534578736324003,0.010009627464110124,401.37800000000004,,0,0.0
2023-03-13 00:00:00+00:00,381.81,390.39,380.65,385.36,157789967,-0.0014252027674847012,-0.0014262193349402262,0.009946809922380846,400.244,,0,0.0
2023-03-14 00:00:00+00:00,390.5,393.45,387.05,391.73,149752357,0.016529997924019213,0.016394864643464138,0.010364505596975195,399.189,,0,0.0
2023-03-15 00:00:00+00:00,385.89,389.49,383.71,389.28,172996933,-0.006254307814055671,-0.006273947930216966,0.010383432360976394,398.021,399.4108,-1,-1.0
2023-03-16 00:00:00+00:00,386.82,396.47,386.29,396.11,143753940,0.017545211672832073,0.017393071423942103,0.01127946250735405,397.1275,399.7166,-1,0.0
2023-03-17 00:00:00+00:00,393.22,394.4,388.55,389.99,140553411,-0.015450253717401718,-0.01557085268984003,0.011376524319500498,396.213,399.84119999999996,-1,0.0
2023-03-20 00:00:00+00:00,390.8,394.17,390.07,393.74,93055783,0.009615631170029948,0.009569695222626741,0.011679781469930433,395.53700000000003,400.12840000000006,-1,0.0
2023-03-21 00:00:00+00:00,397.24,399.41,395.58,398.91,91524248,0.013130492202976685,0.01304503454478312,0.011272864202458564,395.528,400.345,-1,0.0
2023-03-22 00:00:00+00:00,398.73,402.49,392.07,392.11,111746583,-0.017046451580557065,-0.017193414865615837,0.011903260093673993,395.2065,400.43,-1,0.0
2023-03-23 00:00:00+00:00,395.09,399.29,390.35,393.17,119351319,0.002703323047104078,0.0026996756412876735,0.01184734676807541,394.832,400.4818,-1,0.0
2023-03-24 00:00:00+00:00,391.841,395.84,389.4,395.75,107770124,0.006562046951700262,0.0065406104487253924,0.011722981994879485,394.8005,400.4864,-1,0.0
2023-03-27 00:00:00+00:00,398.12,398.92,395.56,396.49,74010408,0.0018698673404926591,0.0018681213147759624,0.011704414560596297,394.73850000000004,400.47700000000003,-1,0.0
2023-03-28 00:00:00+00:00,395.77,396.49,393.69,395.6,62871680,-0.0022446972180887315,-0.0022472203273405217,0.011685371607618488,394.7055,400.41900000000004,-1,0.0
2023-03-29 00:00:00+00:00,399.925,401.6,398.68,401.35,77497876,0.014534883720930258,0.014430264829028837,0.012084704662079315,395.036,400.4906,-1,0.0
2023-03-30 00:00:00+00:00,404.09,404.35,401.76,403.7,69840049,0.005855238569826726,0.005838163281309164,0.012034675643570417,395.33050000000003,400.73479999999995,-1,0.0
2023-03-31 00:00:00+00:00,404.66,409.7,404.55,409.39,112062624,0.014094624721327609,0.013996219080722017,0.011912439431555543,395.5905,401.14979999999997,-1,0.0
2023-04-03 00:00:00+00:00,408.85,411.37,408.44,410.95,67391097,0.003810547399790032,0.003803305654891863,0.011932628164345706,395.9145,401.4512,-1,0.0
2023-04-04 00:00:00+00:00,411.62,411.92,407.24,408.67,66601534,-0.00554812020927109,-0.005563568192875277,0.01142370068538229,396.4345,401.612,-1,0.0
2023-04-05 00:00:00+00:00,407.91,408.7,405.88,407.6,65200243,-0.002618249443316123,-0.002621683053063882,0.01145769595940663,396.8685,401.76,-1,0.0
2023-04-06 00:00:00+00:00,406.77,409.48,405.678,409.19,63743345,0.003900883218841855,0.003893294502626768,0.010496149517978956,397.75,401.9368,-1,0.0
2023-04-10 00:00:00+00:00,406.61,409.69,405.97,409.61,63681042,0.0010264180454067073,0.001025891638582921,0.00974504525996844,398.935,402.034,-1,0.0
2023-04-11 00:00:00+00:00,410.26,411.18,408.92,409.72,59297945,0.00026854813114907117,0.00026851207855412625,0.0097115963107456,400.153,402.11480000000006,-1,0.0
2023-04-12 00:00:00+00:00,411.87,412.17,407.44,408.05,86420379,-0.004075954310260754,-0.004084283653082067,0.009297636213848312,400.969,402.264,-1,0.0
2023-04-13 00:00:00+00:00,409.18,413.84,407.9922,413.47,85814754,0.01328268594534987,0.013195244525946406,0.009401214504553522,402.1785,402.40380000000005,-1,0.0
2023-04-14 00:00:00+00:00,412.81,415.09,410.06,412.46,78161500,-0.002442740706701918,-0.002445729065297396,0.008825173522497313,402.996,402.43699999999995,1,2.0
2023-04-17 00:00:00+00:00,412.37,413.96,411.085,413.94,65496534,0.0035882267371381005,0.0035818044101713262,0.00780465005248654,404.1935,402.38019999999995,1,0.0
2023-04-18 00:00:00+00:00,415.58,415.72,412.7802,414.21,63559997,0.0006522684447021199,0.0006520558100983468,0.007661614385682992,405.217,402.41740000000004,1,0.0
2023-04-19 00:00:00+00:00,412.22,415.08,412.16,414.14,55227330,-0.00016899640279088857,-0.00016901068429200423,0.0072631469336959615,405.9785,402.5036,1,0.0
2023-04-20 00:00:00+00:00,411.21,413.7,410.27,411.88,75840359,-0.005457091804703662,-0.005472036123328575,0.006029536201942888,406.967,402.4374,1,0.0
2023-04-21 00:00:00+00:00,412.19,412.68,410.17,412.2,73457422,0.0007769253180538449,0.0007766236678086255,0.006041151240468943,407.91850000000005,402.4684,1,0.0
2023-04-24 00:00:00+00:00,411.99,413.07,410.6,412.63,64332095,0.0010431829209121002,0.0010426391837209052,0.0059658081819421085,408.7625,402.57919999999996,1,0.0
2023-04-25 00:00:00+00:00,410.58,411.16,406.02,406.08,97766721,-0.015873785231321103,-0.016001123114056864,0.007195583504548046,409.24199999999996,402.54,1,0.0
2023-04-26 00:00:00+00:00,406.72,407.84,403.78,404.36,78319853,-0.0042356185973206895,-0.00424461424016596,0.0072595288803593274,409.68,402.37059999999997,1,0.0
2023-04-27 00:00:00+00:00,407.0,412.69,406.74,412.41,92968369,0.019908002769809086,0.0197124298655815,0.007856922519784164,410.233,402.36600000000004,1,0.0
2023-04-28 00:00:00+00:00,411.49,415.94,411.43,415.93,89433137,0.008535195557818565,0.008498976720200236,0.00795928203222891,410.8445,402.405,1,0.0
2023-05-01 00:00:00+00:00,415.47,417.62,415.265,415.51,62122254,-0.0010097853004111812,-0.0010102954770624826,0.007400660828920175,411.1505,402.5496,1,0.0
2023-05-02 00:00:00+00:00,414.77,414.82,407.82,410.84,103998484,-0.011239200019253492,-0.011302837096972707,0.007827820401469579,411.145,402.62120000000004,1,0.0
2023-05-03 00:00:00+00:00,411.36,413.87,407.77,408.02,91531769,-0.006863985979943532,-0.006887651487020474,0.00788238516763267,411.1125,402.7998,1,0.0
2023-05-04 00:00:00+00:00,406.93,407.27,403.74,405.13,94901863,-0.007082986128130964,-0.007108189555238636,0.008020949040480771,410.98900000000003,402.93159999999995,1,0.0
2023-05-05 00:00:00+00:00,408.91,413.72,408.64,412.63,87891791,0.01851257621010549,0.018343304384735255,0.009023914859470268,411.16099999999994,403.171,1,0.0
2023-05-08 00:00:00+00:00,412.97,413.24,411.28,412.74,50046768,0.0002665826527397108,0.00026654712589809285,0.009022991679255932,411.3175,403.4982,1,0.0
2023-05-09 00:00:00+00:00,411.13,412.09,410.6894,410.93,49220119,-0.004385327324708088,-0.004394971076914709,0.009086864667983079,411.378,403.7622,1,0.0
2023-05-10 00:00:00+00:00,413.88,414.535,408.87,412.85,96142922,0.00467232862044642,0.004661447174374589,0.009081439853570997,411.61800000000005,404.094,1,0.0
2023-05-11 00:00:00+00:00,411.95,412.43,409.97,412.13,70157064,-0.001743974809252813,-0.0017454973037059438,0.008587172431628329,411.55100000000004,404.4418,1,0.0
2023-05-12 00:00:00+00:00,413.42,413.64,409.07,411.59,70481548,-0.0013102661781476677,-0.0013111253274346358,0.008574826513257208,411.5075,404.71740000000005,1,0.0
2023-05-15 00:00:00+00:00,412.22,413.43,410.23,413.01,54289383,0.0034500352292330394,0.0034440975106645386,0.008571778043985479,411.46099999999996,404.8938,1,0.0
2023-05-16 00:00:00+00:00,411.86,412.815,410.24,410.25,57705495,-0.00668264690927578,-0.006705075772761216,0.00869493100088942,411.26300000000003,405.0094,1,0.0
2023-05-17 00:00:00+00:00,412.35,415.855,410.635,415.23,87286957,0.01213893967093238,0.012065853606519992,0.009139636152264518,411.3175,405.34860000000003,1,0.0
2023-05-18 00:00:00+00:00,414.9,419.67,414.67,419.23,97177195,0.009633215326445566,0.009587111754964073,0.009272482268849105,411.68500000000006,405.75479999999993,1,0.0
2023-05-19 00:00:00+00:00,420.17,420.72,417.35,418.62,103793317,-0.0014550485413734604,-0.001456108152484133,0.00928778297854594,412.006,406.29600000000005,1,0.0
2023-05-22 00:00:00+00:00,418.64,420.39,417.35,418.79,60745399,0.00040609622091647424,0.00040601378616302573,0.00928804762132228,412.314,406.9536,1,0.0
2023-05-23 00:00:00+00:00,417.08,418.722,413.68,414.09,86383493,-0.011222808567539877,-0.011286259461766542,0.00889916391719765,412.71450000000004,407.52819999999997,1,0.0
2023-05-24 00:00:00+00:00,412.42,412.82,409.8795,411.09,89213678,-0.007244801854669247,-0.007271172877377287,0.009017256004349007,413.05100000000004,407.91540000000003,1,0.0
2023-05-25 00:00:00+00:00,414.74,416.16,412.4101,414.65,90961606,0.008659904157240605,0.00862262227099355,0.008067758160347814,413.163,408.4228,1,0.0
2023-05-26 00:00:00+00:00,415.33,420.77,415.25,420.02,93829975,0.012950681297479782,0.012867538294069412,0.008360046422155005,413.3675,408.901,1,0.0
2023-05-30 00:00:00+00:00,422.03,422.58,418.735,420.18,72215960,0.0003809342412266492,0.0003808617041992201,0.008352411094328984,413.601,409.50480000000005,1,0.0
2023-05-31 00:00:00+00:00,418.28,419.22,416.22,417.85,106350372,-0.0055452425151125695,-0.005560674448036189,0.0080182682999041,413.9515,409.98699999999997,1,0.0
2023-06-01 00:00:00+00:00,418.09,422.92,416.79,421.82,88865018,0.009501017111403609,0.009456166310023306,0.008021778017762632,414.6415,410.44519999999994,1,0.0
2023-06-02 00:00:00+00:00,424.5,428.74,423.95,427.92,91426171,0.014461144564032136,0.01435757946552626,0.008224946531415166,415.78099999999995,411.1614,1,0.0
2023-06-05 00:00:00+00:00,428.28,429.62,426.37,427.1,65460158,-0.0019162460272947879,-0.0019180843755738138,0.007393806285295387,416.5045,411.84,1,0.0
2023-06-06 00:00:00+00:00,426.67,428.5772,425.99,428.03,64022175,0.00217747600093654,0.002175108735888259,0.007385960777107129,417.26899999999995,412.4856,1,0.0
2023-06-07 00:00:00+00:00,428.44,429.62,426.11,426.55,85373275,-0.0034577015629744245,-0.0034636932286051863,0.007347581768901497,418.05,413.0868,1,0.0
2023-06-08 00:00:00+00:00,426.62,429.6,425.82,429.13,61952842,0.006048528894619487,0.006030309971934486,0.007381349948118539,418.86400000000003,413.75739999999996,1,0.0
2023-06-09 00:00:00+00:00,429.96,431.99,428.87,429.9,85647268,0.001794328059096184,0.0017927201755973496,0.007330089063962477,419.75249999999994,414.32840000000004,1,0.0
2023-06-12 00:00:00+00:00,430.92,433.88,430.17,433.8,76256703,0.009071877180739873,0.009030974890538312,0.007439810231777646,420.863,414.9304,1,0.0
2023-06-13 00:00:00+00:00,435.32,437.33,434.63,436.66,95899704,0.006592899953895781,0.006571261842196479,0.007490450868787597,422.0455,415.4758,1,0.0
2023-06-14 00:00:00+00:00,437.01,439.0612,433.59,437.18,100612080,0.0011908578756927302,0.0011901493668857574,0.007164859551428303,423.392,416.0004,1,0.0
2023-06-15 00:00:00+00:00,436.33,443.9,436.23,442.6,110303091,0.012397639416258821,0.012321418015093063,0.007182043844153447,424.7605,416.6789999999999,1,0.0
2023-06-16 00:00:00+00:00,443.02,443.6078,438.97,439.46,114165849,-0.007094441934026308,-0.007119727147828585,0.0073676475590541204,425.77200000000005,417.31620000000004,1,0.0
2023-06-20 00:00:00+00:00,437.45,438.37,435.03,437.18,76160359,-0.005188185500386799,-0.005201690867264468,0.007515848678902744,426.7,417.87600000000003,1,0.0
2023-06-21 00:00:00+00:00,436.16,436.99,434.33,434.94,76982251,-0.0051237476554280015,-0.005136919061014928,0.007685057082951211,427.5075,418.3826,1,0.0
2023-06-22 00:00:00+00:00,433.95,436.62,433.6,436.51,70637175,0.0036096932910285595,0.003603193983842244,0.007038289405992309,428.6285,418.91839999999996,1,0.0
2023-06-23 00:00:00+00:00,432.93,435.06,432.47,433.21,92074537,-0.007559964261987129,-0.007588685638426101,0.00706195343599337,429.7345,419.4216,1,0.0
2023-06-26 00:00:00+00:00,432.62,434.61,431.19,431.44,72823560,-0.004085778259966255,-0.004094147857286013,0.007065929383849076,430.57399999999996,419.781,1,0.0
2023-06-27 00:00:00+00:00,432.35,436.81,431.88,436.17,72813699,0.010963285740775097,0.010903624582472378,0.006916366102080537,431.3815000000001,420.25520000000006,1,0.0
2023-06-28 00:00:00+00:00,435.05,437.44,434.41,436.39,75635976,0.000504390489946438,0.0005042633278210447,0.006914983686032911,432.192,420.70420000000007,1,0.0
2023-06-29 00:00:00+00:00,435.96,438.28,435.54,438.11,67882304,0.003941428538692504,0.003933681458931787,0.0066981327031684825,433.20500000000004,421.1822,1,0.0
2023-06-30 00:00:00+00:00,441.44,444.3,441.11,443.28,104964019,0.011800689324598768,0.011731604160897278,0.0068447374428160625,434.27799999999996,421.765,1,0.0
2023-07-03 00:00:00+00:00,442.92,444.08,442.63,443.79,32793378,0.0011505143475907254,0.00114985301315995,0.006241719899656369,435.0715,422.40319999999997,1,0.0
2023-07-05 00:00:00+00:00,441.91,443.889,441.9,443.13,58418432,-0.0014871898871088307,-0.0014882968516360822,0.006228851080787782,435.87299999999993,423.0218,1,0.0
2023-07-06 00:00:00+00:00,439.42,440.1,437.06,439.66,80658302,-0.007830659174508536,-0.007861479788647057,0.006593536363059466,436.4545,423.56239999999997,1,0.0
2023-07-07 00:00:00+00:00,438.63,442.64,438.3,438.55,86134178,-0.0025246781603966983,-0.002527870534580391,0.00656086112051993,437.0545,424.2118,1,0.0
2023-07-10 00:00:00+00:00,438.18,439.84,437.585,439.66,62443501,0.002531068293239125,0.002527870534580404,0.006476537666167898,437.581,424.91780000000006,1,0.0
2023-07-11 00:00:00+00:00,440.45,442.97,439.44,442.46,64463752,0.006368557521721163,0.00634836394986942,0.006577396212035665,438.209,425.51880000000006,1,0.0
2023-07-12 00:00:00+00:00,446.39,447.4799,444.91,446.02,91924527,0.00804592505537216,0.008013729182131306,0.006518656151673951,438.82,426.1206,1,0.0
2023-07-13 00:00:00+00:00,447.9,450.38,447.45,449.56,72425241,0.007936863817766149,0.007905532586094523,0.006581519421779249,439.465,426.80159999999995,1,0.0
2023-07-14 00:00:00+00:00,450.475,451.36,448.49,449.28,69815823,-0.0006228312127414259,-0.0006230252526748096,0.006598148214967262,440.07,427.5704,1,0.0
2023-07-17 00:00:00+00:00,449.13,451.93,449.08,450.84,52680221,0.003472222222222321,0.003466207976486329,0.006097021845808412,440.48199999999997,428.4268,1,0.0
2023-07-18 00:00:00+00:00,450.5,454.86,450.0484,454.19,80744448,0.007430574039570592,0.007403103322491585,0.00595295556144643,441.21849999999995,429.408,1,0.0
2023-07-19 00:00:00+00:00,455.01,456.43,454.1119,455.2,65891688,0.002223738963869737,0.002221270115751745,0.005730303906772104,442.11949999999996,430.2594,1,0.0
2023-07-20 00:00:00+00:00,454.17,455.1,451.44,452.18,70591642,-0.006634446397188021,-0.006656552163950952,0.005838598693452069,442.9815,431.0482,1,0.0
2023-07-21 00:00:00+00:00,453.96,454.165,452.17,452.18,71275618,0.0,0.0,0.005840764797831864,443.76500000000004,431.8732,1,0.0
2023-07-24 00:00:00+00:00,453.37,455.04,452.298,454.2,54023382,0.004467247556282805,0.004457299023287818,0.0054333342149327215,444.81449999999995,432.7002,1,0.0
2023-07-25 00:00:00+00:00,453.92,456.735,453.87,455.44,55191240,0.0027300748568912514,0.002726354971368363,0.005215664947761727,446.01449999999994,433.5664,1,0.0
2023-07-26 00:00:00+00:00,454.47,456.99,453.38,455.51,71052885,0.0001536975232740989,0.000153685713019891,0.004865150113241091,446.9815,434.4448,1,0.0
2023-07-27 00:00:00+00:00,459.02,459.44,451.55,452.49,92194375,-0.006629931285811463,-0.006652006907575774,0.0052416706913396135,447.7865,435.23440000000005,1,0.0
2023-07-28 00:00:00+00:00,455.88,457.78,452.4918,456.92,80011790,0.009790271608212331,0.009742657417475726,0.005521582443522547,448.727,436.1678,1,0.0
2023-07-31 00:00:00+00:00,457.41,458.16,456.045,457.79,62040449,0.001904053225947555,0.0019022428143197323,0.005029781303593603,449.45250000000004,437.019,1,0.0
2023-08-01 00:00:00+00:00,456.27,457.25,455.49,456.48,55502199,-0.0028615740841870796,-0.0028656762148763105,0.00512868438044247,450.087,437.764,1,0.0
