date,open,high,low,close,volume,returns,log_returns,volatility,short_ma,long_ma,signal,position_change
2024-02-14 00:00:00+00:00,496.79,499.07,494.4,498.57,68387827,0.009087597150259086,0.009046553411184943,0.0077417021264167725,490.7215,478.12699999999995,1,0.0
2024-02-15 00:00:00+00:00,499.29,502.2,498.795,502.01,61682960,0.006899733237057948,0.00687603900450576,0.00767083114864039,491.99750000000006,479.03340000000003,1,0.0
2024-02-16 00:00:00+00:00,501.7,502.87,498.75,499.51,75532928,-0.004979980478476476,-0.004992421903817029,0.007484322990498761,492.85149999999993,479.89160000000004,1,0.0
2024-02-20 00:00:00+00:00,497.72,498.41,494.45,496.76,71736740,-0.005505395287381587,-0.005520605828398444,0.007657685326515437,493.517,480.73159999999996,1,0.0
2024-02-21 00:00:00+00:00,495.42,497.37,493.56,497.21,59603771,0.0009058700378452578,0.0009054599852001101,0.007649739546390388,494.1345,481.51120000000003,1,0.0
2024-02-22 00:00:00+00:00,504.01,508.49,503.02,507.5,76402535,0.02069548078276795,0.020484238850910597,0.008793896109474892,495.24000000000007,482.4572,1,0.0
2024-02-23 00:00:00+00:00,509.27,510.13,507.1,507.85,61321818,0.0006896551724138167,0.0006894174695677843,0.00876780239844002,496.23100000000005,483.37440000000004,1,0.0
2024-02-26 00:00:00+00:00,508.3,508.75,505.86,505.99,50386738,-0.003662498769321676,-0.0036692221391820532,0.008831264290263189,497.16,484.2122,1,0.0
2024-02-27 00:00:00+00:00,506.7,507.16,504.75,506.93,48854528,0.0018577442241940467,0.0018560207515768623,0.00871742825631073,497.94300000000004,484.9408,1,0.0
2024-02-28 00:00:00+00:00,505.33,506.855,504.96,506.26,56506634,-0.0013216814944864153,-0.0013225556858260906,0.008726161673021739,498.7115,485.6258,1,0.0
2024-02-29 00:00:00+00:00,508.07,509.74,505.35,508.08,83924795,0.0035949907162327044,0.0035885441826403403,0.007645916738392521,499.97149999999993,486.40079999999995,1,0.0
2024-03-01 00:00:00+00:00,508.98,513.29,508.56,512.85,76844844,0.00938828530940028,0.00934448925870076,0.007419558024456832,501.154,487.21840000000003,1,0.0
2024-03-04 00:00:00+00:00,512.03,514.2,512.0,512.3,49799257,-0.0010724383347958666,-0.0010730138082634994,0.007200064354346626,502.05150000000003,487.9676,1,0.0
2024-03-05 00:00:00+00:00,510.24,510.7,504.91,507.18,72855623,-0.009994144056217014,-0.010044420776265255,0.007583137285115241,502.783,488.746,1,0.0
2024-03-06 00:00:00+00:00,510.55,512.069,508.42,509.75,68382367,0.005067234512401875,0.005054439285673223,0.007619686479285474,503.5714999999999,489.48699999999997,1,0.0
2024-03-07 00:00:00+00:00,513.14,515.89,509.8053,514.81,58652085,0.0099264345267287,0.009877491098168725,0.0077013440804007205,504.40700000000004,490.31020000000007,1,0.0
2024-03-08 00:00:00+00:00,515.46,518.2201,511.13,511.72,86532535,-0.006002214409199347,-0.006020300103898986,0.00788836952722751,505.07699999999994,491.03159999999997,1,0.0
2024-03-11 00:00:00+00:00,510.48,511.88,508.5,511.28,61872913,-0.0008598452278590907,-0.0008602151068079921,0.007831969390231766,505.581,491.72700000000003,1,0.0
2024-03-12 00:00:00+00:00,513.45,517.38,510.86,516.78,70833119,0.01075731497418242,0.01069986668711092,0.00811677576497856,506.371,492.5288,1,0.0
2024-03-13 00:00:00+00:00,517.11,517.29,514.49,515.97,54438487,-0.0015673981191220987,-0.0015686277726263758,0.007321131769339618,507.4655000000001,493.34200000000004,1,0.0
2024-03-14 00:00:00+00:00,516.97,517.125,511.82,514.95,103493184,-0.0019768591197162344,-0.001978815684699962,0.0071897627887173975,508.2844999999999,494.18799999999993,1,0.0
2024-03-15 00:00:00+00:00,510.21,511.7,508.122,509.83,107646297,-0.009942712884746241,-0.009992471754677103,0.007520288312844421,508.67549999999994,495.00879999999995,1,0.0
2024-03-18 00:00:00+00:00,514.0,515.48,512.44,512.86,88893331,0.005943157523095932,0.005925566624999984,0.007474942333081378,509.343,495.92040000000003,1,0.0
2024-03-19 00:00:00+00:00,512.15,515.995,511.12,515.71,60755263,0.005557072105447869,0.005541688545641708,0.007349514886321854,510.29050000000007,496.87620000000004,1,0.0
2024-03-20 00:00:00+00:00,515.77,520.62,515.08,520.48,69594574,0.009249384343914091,0.009206870737265695,0.007524871977064199,511.454,497.7938,1,0.0
2024-03-21 00:00:00+00:00,523.39,524.11,521.91,522.2,60256112,0.0033046418690441115,0.003299193539987298,0.006172572649949377,512.189,498.76019999999994,1,0.0
2024-03-22 00:00:00+00:00,522.11,522.605,520.97,521.21,79070842,-0.001895825354270464,-0.001897624705687753,0.006216184654492284,512.857,499.65319999999997,1,0.0
2024-03-25 00:00:00+00:00,519.8,520.95,519.61,519.77,48512108,-0.0027628019416359173,-0.002766625523076243,0.006181406871028969,513.546,500.5216,1,0.0
2024-03-26 00:00:00+00:00,521.23,521.58,518.4,518.81,65463744,-0.001846970775535417,-0.0018486785291629195,0.006221166513583457,514.14,501.36420000000004,1,0.0
2024-03-27 00:00:00+00:00,521.71,523.21,519.485,523.17,82999777,0.008403847265858522,0.008368731542376877,0.006393271503858302,514.9855,502.329,1,0.0
2024-03-28 00:00:00+00:00,523.21,524.61,522.78,523.07,96294886,-0.00019114245847418054,-0.00019116072852205465,0.00638912409972487,515.735,503.3446,1,0.0
2024-04-01 00:00:00+00:00,523.83,524.38,520.97,522.16,61182995,-0.001739728908176863,-0.001741243993994561,0.006143474591066953,516.2005,504.258,1,0.0
2024-04-02 00:00:00+00:00,518.24,518.98,516.48,518.84,72924463,-0.006358204381798571,-0.006378503854489534,0.00634402361725801,516.5274999999999,504.98619999999994,1,0.0
2024-04-03 00:00:00+00:00,517.72,520.95,517.665,519.41,58385823,0.0010986045794463273,0.0010980015550518345,0.005828053945610212,517.139,505.7054,1,0.0
2024-04-04 00:00:00+00:00,523.52,523.8674,512.755,513.07,95643401,-0.012206156985810623,-0.012281263923799508,0.006470550069461428,517.3050000000001,506.26959999999997,1,0.0
2024-04-05 00:00:00+00:00,514.46,520.44,514.01,518.43,73736571,0.010446917574599812,0.010392725630285291,0.006512029925334217,517.486,506.9304,1,0.0
2024-04-08 00:00:00+00:00,519.15,520.18,517.89,518.72,47850048,0.00055938120864929,0.0005592248133013563,0.00633700449366707,517.836,507.5442,1,0.0
2024-04-09 00:00:00+00:00,520.5,520.75,514.35,519.32,67283576,0.001156693399136488,0.0011560249447415537,0.006326937121964321,518.238,508.1824,1,0.0
2024-04-10 00:00:00+00:00,513.48,516.16,512.09,514.12,82652806,-0.010013094046060322,-0.01006356225012168,0.006311036770399515,518.105,508.63939999999997,1,0.0
2024-04-11 00:00:00+00:00,515.68,519.48,512.08,518.0,70099007,0.007546876215669407,0.007518541017551879,0.006535157282898653,518.2065,509.18159999999995,1,0.0
2024-04-12 00:00:00+00:00,514.37,515.815,509.08,510.85,92561094,-0.013803088803088781,-0.013899237222050371,0.0072409872678574835,518.0015000000001,509.741,1,0.0
2024-04-15 00:00:00+00:00,515.13,515.3,503.58,504.45,92101447,-0.01252813937555064,-0.012607278183044454,0.007441106496247504,517.7325000000001,510.04600000000005,1,0.0
2024-04-16 00:00:00+00:00,504.94,506.5,502.21,503.53,73484020,-0.0018237684606997595,-0.0018254335511998902,0.007288029294158235,517.266,510.2296,1,0.0
2024-04-17 00:00:00+00:00,506.05,506.22,499.12,500.55,75910305,-0.005918217385259994,-0.0059357994376956205,0.007204800851277432,516.508,510.3896,1,0.0
2024-04-18 00:00:00+00:00,501.98,504.13,498.56,499.52,74548085,-0.002057736489861184,-0.0020598565384254944,0.006748922706172905,515.46,510.5004,1,0.0
2024-04-19 00:00:00+00:00,499.44,500.455,493.86,495.16,102212587,-0.008728379244074214,-0.008766694663457628,0.0067844551768142134,514.108,510.44160000000005,1,0.0
2024-04-22 00:00:00+00:00,497.83,502.38,495.43,499.72,67961048,0.00920914451894328,0.009166998900018871,0.0072839975615059714,513.0335,510.4696,1,0.0
2024-04-23 00:00:00+00:00,501.78,506.09,499.5328,505.65,64633620,0.01186664532137982,0.011796788784550795,0.007918509390564125,512.3275,510.5586,1,0.0
2024-04-24 00:00:00+00:00,506.56,507.37,503.13,505.41,55928076,-0.0004746366063481666,-0.0004747492819569324,0.007919888556415197,511.65749999999997,510.6472,1,0.0
2024-04-25 00:00:00+00:00,499.18,504.27,497.49,503.49,69122368,-0.003798895945865799,-0.003806130078024901,0.007598291224906226,510.6735,510.8354,-1,-2.0
2024-04-26 00:00:00+00:00,506.35,509.88,505.7,508.26,64306118,0.0094738723708514,0.009429276683316947,0.008008172743623308,509.933,511.0292,-1,0.0
2024-04-29 00:00:00+00:00,510.09,510.75,507.25,510.06,46415449,0.0035414945106835294,0.0035352381858079476,0.008083259861745433,509.3280000000001,511.19019999999995,-1,0.0
2024-04-30 00:00:00+00:00,508.56,509.56,501.98,501.98,77483566,-0.015841273575657788,-0.015968087596702794,0.008662787724510936,508.485,511.2396,-1,0.0
2024-05-01 00:00:00+00:00,501.38,508.19,499.865,500.35,80242839,-0.003247141320371294,-0.0032524247241546,0.008645633534661544,507.53200000000004,511.31140000000005,-1,0.0
2024-05-02 00:00:00+00:00,504.15,505.89,499.55,505.03,62550179,0.009353452583191757,0.009309979915025782,0.00862811167950808,507.13,511.4678,-1,0.0
2024-05-03 00:00:00+00:00,511.16,512.55,508.56,511.29,72756709,0.01239530324931204,0.012319110453764142,0.008771051975192724,506.773,511.5436,-1,0.0
2024-05-06 00:00:00+00:00,513.75,516.61,513.3,516.57,47264703,0.010326820395470282,0.010273863060949281,0.009107781495048654,506.66549999999995,511.718,-1,0.0
2024-05-07 00:00:00+00:00,517.56,518.57,516.45,517.14,52561299,0.0011034322550669273,0.0011028239211585457,0.009107381492472554,506.55649999999997,511.941,-1,0.0
2024-05-08 00:00:00+00:00,515.26,517.74,515.14,517.19,42047214,9.668561704767598e-05,9.668094329465807e-05,0.008807996707522171,506.71000000000004,512.1461999999999,-1,0.0
2024-05-09 00:00:00+00:00,517.38,520.2074,516.705,520.17,43643668,0.005761905682631019,0.005745369394033598,0.008739850676369836,506.81850000000003,512.4244,-1,0.0
2024-05-10 00:00:00+00:00,521.81,522.635,519.59,520.84,52233171,0.0012880404483150976,0.0012872116358365086,0.008090460741573331,507.31800000000004,512.6796,-1,0.0
2024-05-13 00:00:00+00:00,522.56,522.67,519.74,520.91,36716361,0.00013439827970196383,0.0001343892490622963,0.007445871429393046,508.14099999999996,512.8408000000001,-1,0.0
2024-05-14 00:00:00+00:00,521.11,523.83,520.56,523.3,57535867,0.004588124628054802,0.004577631268572258,0.007427212359791329,509.1295,513.0608,-1,0.0
2024-05-15 00:00:00+00:00,525.83,530.08,525.18,529.78,59504897,0.012382954328301166,0.01230691265287922,0.007532957627501276,510.591,513.5128,-1,0.0
2024-05-16 00:00:00+00:00,529.88,531.5218,528.54,528.69,50244827,-0.002057457812676855,-0.002059577286653515,0.007532948035599697,512.0495,513.8916,-1,0.0
2024-05-17 00:00:00+00:00,528.81,529.52,527.32,529.45,59187585,0.0014375153681740471,0.0014364831320756027,0.007035807251855486,513.7639999999999,514.1844,-1,0.0
2024-05-20 00:00:00+00:00,529.57,531.5601,529.17,530.06,37764206,0.0011521390121822517,0.0011514758093828892,0.006913905627471734,515.2810000000001,514.5512,1,2.0
2024-05-21 00:00:00+00:00,529.28,531.52,529.07,531.36,33437001,0.0024525525412217863,0.002449549942589936,0.00658948292758835,516.5665,514.9528,1,0.0
2024-05-22 00:00:00+00:00,530.65,531.38,527.6,529.83,48389968,-0.002879403794037838,-0.0028835572520469624,0.00666815471380237,517.7875,515.2138,1,0.0
2024-05-23 00:00:00+00:00,532.96,533.07,524.72,525.96,57211197,-0.007304229658569694,-0.007331036157671222,0.006881842069820781,518.9110000000001,515.4136,1,0.0
2024-05-24 00:00:00+00:00,527.85,530.27,526.881,529.44,41291076,0.006616472735569312,0.006594679954583983,0.0067514852801562495,519.97,515.7034,1,0.0
2024-05-28 00:00:00+00:00,530.27,530.51,527.11,529.81,36269602,0.0006988516168024983,0.000698607533723294,0.006748689222653688,520.9575,516.1030000000001,1,0.0
2024-05-29 00:00:00+00:00,525.68,527.31,525.37,526.1,45190323,-0.007002510333893097,-0.0070271429702637575,0.005737876043753732,522.1635,516.3678,1,0.0
2024-05-30 00:00:00+00:00,524.52,525.2,521.33,522.61,46468510,-0.006633719825128281,-0.006655820739561021,0.0059579574465321895,523.2764999999999,516.5058,1,0.0
2024-05-31 00:00:00+00:00,523.59,527.5,518.36,527.37,90785755,0.00910813034576452,0.009066901482708827,0.005942678282802975,524.3935,516.6436,1,0.0
2024-06-03 00:00:00+00:00,529.02,529.31,522.6,527.8,46835702,0.0008153668202588449,0.0008150345893141825,0.00543804613035787,525.2189999999999,516.7556,1,0.0
2024-06-04 00:00:00+00:00,526.46,529.15,524.96,528.39,34632661,0.001117847669571903,0.0011172233430903386,0.005035602962427714,525.8100000000001,516.8992000000001,1,0.0
2024-06-05 00:00:00+00:00,530.77,534.69,528.7254,534.67,47610365,0.011885160582145726,0.01181508674056735,0.005578862265769133,526.6865,517.1972000000001,1,0.0
2024-06-06 00:00:00+00:00,534.98,535.42,532.68,534.66,30808530,-1.8703125292174327e-05,-1.870330019780303e-05,0.005580648426473828,527.5600000000001,517.5142,1,0.0
2024-06-07 00:00:00+00:00,533.66,536.89,532.535,534.01,43224525,-0.001215725881868801,-0.001216465476068699,0.00552972131680493,528.252,517.731,1,0.0
2024-06-10 00:00:00+00:00,533.18,535.99,532.57,535.66,35729252,0.0030898297784685003,0.003085066064625991,0.005543690668838054,528.993,517.9828,1,0.0
2024-06-11 00:00:00+00:00,534.07,537.01,532.05,536.95,36383411,0.0024082440353956347,0.002405348862984784,0.005539287066786873,529.795,518.2786,1,0.0
2024-06-12 00:00:00+00:00,541.63,544.12,540.3,541.36,63251305,0.008213055219294052,0.00817951161974446,0.005701474399939362,530.6980000000001,518.729,1,0.0
2024-06-13 00:00:00+00:00,543.15,543.325,539.59,542.45,44760949,0.002013447613418151,0.0020114233444897055,0.0051222014759202475,531.3315,519.1898,1,0.0
2024-06-14 00:00:00+00:00,540.88,542.81,539.85,542.78,40089895,0.0006083510000920445,0.0006081660296365605,0.005067508449981686,532.036,519.784,1,0.0
2024-06-17 00:00:00+00:00,542.08,548.53,541.6072,547.1,55839457,0.007959025756291815,0.007927519771683995,0.005280268422378635,532.9185,520.3574000000001,1,0.0
2024-06-18 00:00:00+00:00,547.16,548.62,546.73,548.49,41376417,0.002540668981904526,0.002537446938742902,0.0052824475666581605,533.8399999999999,520.9528,1,0.0
2024-06-20 00:00:00+00:00,549.44,550.12,545.18,547.0,70328226,-0.002716549071086094,-0.002720245586542019,0.005370625431909579,534.6220000000001,521.5064,1,0.0
2024-06-21 00:00:00+00:00,544.4,545.65,543.02,544.51,64513859,-0.004552102376599643,-0.004562494744698358,0.005454216706013683,535.356,522.1142000000001,1,0.0
2024-06-24 00:00:00+00:00,544.33,546.95,542.62,542.74,45528654,-0.0032506290058951226,-0.003255923777701586,0.005183038549564592,536.1949999999999,522.609,1,0.0
2024-06-25 00:00:00+00:00,543.99,545.2,542.44,544.83,38273346,0.0038508309687881326,0.003843435498935823,0.0050775327287160285,536.9644999999999,523.2886,1,0.0
2024-06-26 00:00:00+00:00,543.69,546.24,543.03,545.51,38550637,0.0012480957362845935,0.001247317512265877,0.005074763917613824,537.7495,524.1098,1,0.0
2024-06-27 00:00:00+00:00,545.37,546.96,544.61,546.37,35041480,0.0015765063885171404,0.001575265006846784,0.0046667967575609245,538.7629999999999,524.9666000000001,1,0.0
2024-06-28 00:00:00+00:00,547.16,550.28,542.95,544.22,76144535,-0.003935062320405525,-0.003942825049378484,0.004440528471137604,539.8435000000001,525.84,1,0.0
2024-07-01 00:00:00+00:00,545.63,545.88,542.52,545.34,40297810,0.002057991253537228,0.0020558764904829397,0.004117779061378816,540.742,526.7564,1,0.0
2024-07-02 00:00:00+00:00,543.7,549.01,543.65,549.01,40434792,0.006729746580115048,0.006707202921154286,0.004261904492144393,541.8025,527.8334,1,0.0
2024-07-03 00:00:00+00:00,548.69,551.83,548.65,551.46,32789911,0.004462578095116854,0.004452650318184895,0.004291791060836438,542.9559999999999,528.8682,1,0.0
2024-07-05 00:00:00+00:00,551.77,555.05,551.12,554.64,41488389,0.005766510717005735,0.005749948036161822,0.0037443020812716853,543.9545,529.8480000000001,1,0.0
2024-07-08 00:00:00+00:00,555.44,556.2501,554.19,555.28,36110451,0.001153901629886045,0.001153236397093276,0.0037227545877693835,544.9855,530.8454,1,0.0
2024-07-09 00:00:00+00:00,556.26,557.18,555.52,555.82,27314125,0.000972482351246251,0.0009720097966270446,0.00365794272137002,546.076,531.8919999999999,1,0.0
2024-07-10 00:00:00+00:00,557.07,561.67,556.77,561.32,38701220,0.009895289842035249,0.00984665205497975,0.0040583150323022414,547.359,532.9532,1,0.0
2024-07-11 00:00:00+00:00,561.44,562.33,555.83,556.48,53054184,-0.00862253260172452,-0.00865992171701677,0.00474197551473105,548.3355,533.8816,1,0.0
2024-07-12 00:00:00+00:00,557.63,563.67,557.15,559.99,53084405,0.006307504312823342,0.006287695260978772,0.004623985835086772,549.267,535.0418,1,0.0
2024-07-15 00:00:00+00:00,562.03,564.8371,559.63,561.53,40584293,0.002750049108019681,0.002746274641366987,0.00462951636674649,550.2210000000001,536.2653999999999,1,0.0
2024-07-16 00:00:00+00:00,562.865,565.16,562.1,564.86,36475260,0.005930226345876477,0.005912711763135104,0.004713228021743356,551.325,537.462,1,0.0
2024-07-17 00:00:00+00:00,558.8,560.51,556.61,556.94,57118956,-0.014021173388096053,-0.014120398634509987,0.005709461794601947,551.817,538.375,1,0.0
2024-07-18 00:00:00+00:00,558.51,559.52,550.43,552.66,56270392,-0.007684849355406476,-0.0077145299686901024,0.006005648642444363,552.0255,539.0968,1,0.0
2024-07-19 00:00:00+00:00,552.42,554.08,547.91,548.99,65509081,-0.006640610863822172,-0.006662757820810198,0.006174412605668661,552.125,539.7338,1,0.0
2024-07-22 00:00:00+00:00,553.0,555.27,551.02,554.65,43346720,0.010309841709320589,0.010257057777279522,0.006460138503512844,552.632,540.4830000000001,1,0.0
2024-07-23 00:00:00+00:00,554.54,556.735,553.275,553.78,34439561,-0.0015685567474984508,-0.0015697882205588987,0.006413451654687785,553.184,541.1551999999999,1,0.0
2024-07-24 00:00:00+00:00,548.86,549.17,540.29,541.23,74515266,-0.0226624291234786,-0.022923168831288386,0.008270362435481782,553.004,541.563,1,0.0
2024-07-25 00:00:00+00:00,541.35,547.455,537.45,538.41,61158288,-0.005210354193226685,-0.005223975423526694,0.008332639930077743,552.649,541.913,1,0.0
2024-07-26 00:00:00+00:00,542.28,547.19,541.49,544.44,53763788,0.01119964339443924,0.011137391754578117,0.008734401633802982,552.5525,542.3358000000001,1,0.0
2024-07-29 00:00:00+00:00,546.02,547.05,542.72,544.76,39515824,0.0005877599000807532,0.0005875872368837046,0.008689420186468535,552.5795,542.6354,1,0.0
2024-07-30 00:00:00+00:00,546.26,547.34,538.515,542.0,46853632,-0.005066451281298123,-0.005079329261110337,0.008750129585194623,552.4125,542.9015999999999,1,0.0
2024-07-31 00:00:00+00:00,548.98,553.5,547.5799,550.81,65663388,0.01625461254612537,0.016123920660358285,0.0093872020443918,552.5024999999999,543.3288,1,0.0
2024-08-01 00:00:00+00:00,552.57,554.8688,539.43,543.01,76428732,-0.014160962945480193,-0.014262186129383783,0.009854757928605379,552.08,543.5878,1,0.0
2024-08-02 00:00:00+00:00,535.75,536.99,528.6,532.9,82789070,-0.018618441649325135,-0.01879394666788421,0.01049683773152387,550.9929999999999,543.6186,1,0.0
2024-08-05 00:00:00+00:00,511.64,523.58,510.27,517.38,146267391,-0.029123662976168085,-0.029556175110448443,0.0120890194046446,549.0980000000001,543.3696000000001,1,0.0
2024-08-06 00:00:00+00:00,519.22,529.75,517.87,522.15,84826312,0.009219529166183404,0.009177288733269463,0.012385143264889991,547.4145000000001,543.2934,1,0.0
2024-08-07 00:00:00+00:00,528.47,531.59,518.0519,518.66,70698340,-0.006683903092980947,-0.006706340408373959,0.012022891196517558,545.2815,543.0778,1,0.0
2024-08-08 00:00:00+00:00,523.91,531.29,521.84,530.65,63276589,0.02311726371804257,0.022854107690647777,0.01338132232607808,543.99,543.0946,1,0.0
2024-08-09 00:00:00+00:00,529.81,534.51,528.56,532.99,45619558,0.004409686233864285,0.004399992055931015,0.013323764355013043,542.64,543.2324,-1,-2.0
2024-08-12 00:00:00+00:00,534.21,535.73,530.95,533.27,42542069,0.0005253381864573914,0.0005252002446609306,0.013287891969463483,541.2270000000001,543.4456,-1,0.0
2024-08-13 00:00:00+00:00,536.53,542.28,536.28,542.04,52333073,0.016445702927222472,0.016311936946089543,0.013835532559024576,540.086,543.739,-1,0.0
2024-08-14 00:00:00+00:00,542.85,544.96,540.12,543.75,42446929,0.0031547487270313646,0.003149782948380894,0.013578719525624946,539.4264999999999,544.058,-1,0.0
2024-08-15 00:00:00+00:00,549.5,553.36,548.88,553.07,60846812,0.01714022988505759,0.01699499338706148,0.014071750688966822,539.447,544.5516,-1,0.0
2024-08-16 00:00:00+00:00,551.42,555.02,551.26,554.31,44430728,0.0022420308460049387,0.002239521245215976,0.013986681396414584,539.713,544.9444,-1,0.0
2024-08-19 00:00:00+00:00,554.73,559.61,553.86,559.61,39121793,0.009561436741173823,0.00951601550356654,0.013960243626186579,539.961,545.4434,-1,0.0
2024-08-20 00:00:00+00:00,559.15,560.84,557.325,558.7,33732264,-0.0016261324851235548,-0.0016274560736346034,0.013960706852905581,540.207,545.9372,-1,0.0
2024-08-21 00:00:00+00:00,559.77,562.11,554.73,560.62,41514600,0.003436549131913269,0.003430657690571998,0.012854143475564132,541.1765,546.4364,-1,0.0
2024-08-22 00:00:00+00:00,562.56,563.18,554.98,556.22,56121456,-0.007848453497912966,-0.00787941471390894,0.012943527062197297,542.067,546.8218,-1,0.0
2024-08-23 00:00:00+00:00,559.53,563.09,557.29,562.13,50639393,0.010625292150587828,0.010569240428314612,0.01292197974295129,542.9515,547.2372,-1,0.0
2024-08-26 00:00:00+00:00,563.18,563.91,559.05,560.79,35788609,-0.0023837902264601807,-0.0023866359777309667,0.012952242683408029,543.7529999999999,547.604,-1,0.0
2024-08-27 00:00:00+00:00,559.49,562.06,558.32,561.56,32693898,0.0013730630004100686,0.00137212121140038,0.01285931166394755,544.731,547.9796,-1,0.0
2024-08-28 00:00:00+00:00,561.21,561.65,555.04,558.3,41066024,-0.005805256784671253,-0.005822172787435674,0.012500077673682837,545.1055,548.2036,-1,0.0
2024-08-29 00:00:00+00:00,560.31,563.68,557.18,558.35,38715176,8.955758552753323e-05,8.955357548638842e-05,0.012001605190878341,545.8725000000001,548.4008,-1,0.0
2024-08-30 00:00:00+00:00,560.77,564.2,557.14,563.68,62700110,0.0095459837019789,0.009500708701126247,0.011143009482634768,547.4114999999999,548.7344,-1,0.0
2024-09-03 00:00:00+00:00,560.47,560.81,549.51,552.08,60600113,-0.02057905194436549,-0.020793751280581006,0.009951901682805884,549.1465,548.8857999999999,1,2.0
