date,open,high,low,close,volume,returns,log_returns,volatility,short_ma,long_ma,signal,position_change
2024-09-04 00:00:00+00:00,550.2,554.43,549.46,550.95,46232483,-0.0020468048108969183,-0.002048902378560329,0.009917879424754975,550.5865,549.05,1,0.0
2024-09-05 00:00:00+00:00,550.89,553.7995,547.1,549.61,44264258,-0.002432162628187684,-0.0024351251402282216,0.009749507546494302,552.134,549.1456,1,0.0
2024-09-06 00:00:00+00:00,549.94,551.6,539.44,540.36,68493805,-0.01683011590036576,-0.016973351692077254,0.009488305996146935,552.6195,549.0426,1,0.0
2024-09-09 00:00:00+00:00,544.65,547.71,542.68,546.41,40445822,0.011196239544007724,0.011134025598169043,0.00973665254283516,553.2905,549.0434,1,0.0
2024-09-10 00:00:00+00:00,548.36,549.15,543.38,548.79,36394579,0.004355703592540339,0.004346244971666878,0.00975848314277797,554.0665,549.1348,1,0.0
2024-09-11 00:00:00+00:00,548.7,555.36,539.96,554.42,75248608,0.010258933289600813,0.010206667589763558,0.009348584494494694,554.6855,549.3164,1,0.0
2024-09-12 00:00:00+00:00,555.01,559.4,552.74,559.09,51892735,0.008423217055661958,0.008387939723531017,0.009480706029438473,555.4525000000001,549.5179999999999,1,0.0
2024-09-13 00:00:00+00:00,559.71,563.03,559.45,562.01,39310501,0.005222772719955637,0.005209181345082117,0.008791082286928143,555.8995,549.729,1,0.0
2024-09-16 00:00:00+00:00,561.74,563.11,559.9,562.84,36656122,0.0014768420490738343,0.0014757525903619296,0.008786318381421276,556.326,549.893,1,0.0
2024-09-17 00:00:00+00:00,565.1,566.58,560.795,563.07,49320970,0.0004086418875701714,0.0004085584162131873,0.008540931723082209,556.499,550.0488,1,0.0
2024-09-18 00:00:00+00:00,563.74,568.69,560.83,561.4,59044937,-0.002965883460315899,-0.002970290408486168,0.008562416030460472,556.634,550.1604,1,0.0
2024-09-19 00:00:00+00:00,571.01,572.88,568.08,570.98,75315470,0.017064481653010333,0.016920518845091718,0.009334600817186452,557.1519999999999,550.3535999999999,1,0.0
2024-09-20 00:00:00+00:00,567.84,569.31,565.17,568.25,77503110,-0.004781253283827835,-0.004792720040221275,0.009206630919638375,557.7535,550.5889999999999,1,0.0
2024-09-23 00:00:00+00:00,569.34,570.3325,568.1,569.67,44116922,0.002498900131984172,0.0024957830727825358,0.008940089149954984,558.1305,550.7826,1,0.0
2024-09-24 00:00:00+00:00,570.48,571.36,567.6,571.3,46805672,0.0028613056681938698,0.0028572199249817408,0.008921639570189386,558.6560000000001,550.978,1,0.0
2024-09-25 00:00:00+00:00,571.14,571.89,568.91,570.04,38428587,-0.002205496236653226,-0.0022079319254054044,0.008948905231102047,559.08,551.0816,1,0.0
2024-09-26 00:00:00+00:00,574.38,574.71,569.9,572.3,48336004,0.003964634060767747,0.003956795610045245,0.008836008831424255,559.78,551.3888,1,0.0
2024-09-27 00:00:00+00:00,573.39,574.22,570.42,571.47,42100928,-0.001450288310326675,-0.0014513409963401271,0.008853585142905407,560.436,551.765,1,0.0
2024-09-30 00:00:00+00:00,570.42,574.38,568.08,573.76,63655448,0.004007209477312923,0.0039992019980517,0.008663344088859432,560.94,552.2604,1,0.0
2024-10-01 00:00:00+00:00,573.4,574.0622,566.0,568.62,72668778,-0.008958449525934165,-0.008998817706609517,0.007450129355024761,561.767,552.5398,1,0.0
2024-10-02 00:00:00+00:00,567.71,569.9,565.27,568.86,38097798,0.0004220744961485057,0.00042198544776417637,0.007408546123815156,562.6625,552.8414,1,0.0
2024-10-03 00:00:00+00:00,567.36,569.8025,565.49,567.82,40846466,-0.001828217839187074,-0.0018298910690843348,0.0073923438772820205,563.573,553.3732,1,0.0
2024-10-04 00:00:00+00:00,572.35,573.36,568.1,572.98,43005186,0.009087386847944634,0.009046345002780202,0.00614789787138199,565.204,554.0646,1,0.0
2024-10-07 00:00:00+00:00,571.3,571.9599,566.63,567.8,49964690,-0.009040455164229244,-0.009081568052748004,0.006380684555756256,566.2735,554.5318,1,0.0
2024-10-08 00:00:00+00:00,570.42,573.78,569.5299,573.17,37398693,0.009457555477280666,0.009413112792512116,0.006581132882177656,567.4925000000001,555.1,1,0.0
2024-10-09 00:00:00+00:00,573.16,577.71,572.55,577.14,37912244,0.0069263918209256925,0.0069025145611961705,0.006406109811876572,568.6285,555.8027999999999,1,0.0
2024-10-10 00:00:00+00:00,575.77,577.58,574.49,576.13,44138060,-0.0017500086634092415,-0.0017515417174031708,0.006274251268545394,569.4804999999999,556.3092,1,0.0
2024-10-11 00:00:00+00:00,576.05,580.33,575.91,579.58,42267994,0.0059882318226789355,0.0059703736197406964,0.006300301727217073,570.359,557.0405999999999,1,0.0
2024-10-14 00:00:00+00:00,581.22,585.27,580.73,584.32,36217215,0.008178336036440248,0.008145074671632304,0.006471570131166371,571.433,558.069,1,0.0
2024-10-15 00:00:00+00:00,584.59,584.9,578.545,579.78,54203636,-0.0077697152245346235,-0.0078000567272769284,0.006819415682174437,572.2684999999999,559.317,1,0.0
2024-10-16 00:00:00+00:00,579.78,582.83,578.96,582.3,30725436,0.00434647624961193,0.004337057603802122,0.006764004570752924,573.3135,560.52,1,0.0
2024-10-17 00:00:00+00:00,585.91,586.12,582.16,582.35,34393714,8.586639189434031e-05,8.586270558673028e-05,0.005742426929327916,573.882,561.7938,1,0.0
2024-10-18 00:00:00+00:00,584.07,585.39,582.58,584.59,37416801,0.0038464840731518013,0.003839105268871988,0.005607591820369444,574.699,562.8725999999999,1,0.0
2024-10-21 00:00:00+00:00,583.85,584.85,580.6001,583.63,36439010,-0.00164217656819321,-0.0016435264181308073,0.005642522677236703,575.397,563.8854,1,0.0
2024-10-22 00:00:00+00:00,581.05,584.5,580.38,583.32,34183835,-0.0005311584394221969,-0.0005312995540377734,0.005641778114139378,575.9979999999999,564.8864,1,0.0
2024-10-23 00:00:00+00:00,581.26,581.7086,574.415,577.99,49314574,-0.009137351710896358,-0.009179353360714041,0.006050829662055893,576.3955,565.6054,1,0.0
2024-10-24 00:00:00+00:00,579.98,580.06,576.57,579.24,34979860,0.0021626671741725723,0.0021603319757513505,0.006013117268074212,576.7425000000001,566.3152,1,0.0
2024-10-25 00:00:00+00:00,581.51,584.46,578.08,579.04,47268176,-0.00034528002209799347,-0.00034533964496960936,0.005998151167448391,577.121,566.8346,1,0.0
2024-10-28 00:00:00+00:00,582.58,582.71,580.52,580.83,30174704,0.0030913235700471553,0.0030865552537514716,0.005974824928913123,577.4745,567.365,1,0.0
2024-10-29 00:00:00+00:00,579.85,582.907,578.43,581.77,42899661,0.0016183737065922355,0.001617065551064632,0.00553328579269024,578.1320000000001,567.8081999999999,1,0.0
2024-10-30 00:00:00+00:00,581.29,583.32,579.29,580.01,41435839,-0.003025250528559398,-0.0030298358491037914,0.005610581747331621,578.6895000000001,568.2344,1,0.0
2024-10-31 00:00:00+00:00,575.56,575.63,568.44,568.64,60182451,-0.019603110291201875,-0.01979779980485798,0.007248547214607245,578.7305,568.3947999999999,1,0.0
2024-11-01 00:00:00+00:00,571.32,575.55,570.62,571.04,45667533,0.004220596510973618,0.00421171477556377,0.007008574597957418,578.6335,568.6912,1,0.0
2024-11-04 00:00:00+00:00,571.18,572.5,567.89,569.81,38216975,-0.0021539646959932712,-0.002156287814492032,0.006711471560501994,578.734,568.8448000000001,1,0.0
2024-11-05 00:00:00+00:00,570.74,576.74,570.52,576.7,39478322,0.012091749881539604,0.0120192286940089,0.006925190478260426,578.9105,569.163,1,0.0
2024-11-06 00:00:00+00:00,589.2,591.93,585.39,591.04,68181968,0.024865614704352224,0.024561496389508077,0.008746737565712882,579.6055,569.7526,1,0.0
2024-11-07 00:00:00+00:00,593.08,596.65,592.9999,595.61,47233212,0.007732133188955048,0.00770239344983837,0.00883344048865523,580.5795,570.4988,1,0.0
2024-11-08 00:00:00+00:00,596.17,599.64,596.165,598.19,46444893,0.004331693557865224,0.004322338778288734,0.008798823805575227,581.51,571.2955999999999,1,0.0
2024-11-11 00:00:00+00:00,599.81,600.17,597.0,598.76,37586773,0.0009528745047560072,0.0009524208080329197,0.008662572594163358,582.232,571.9972,1,0.0
2024-11-12 00:00:00+00:00,598.68,599.29,594.37,596.9,43006128,-0.0031064199345314236,-0.0031112548724308913,0.008467382150359776,583.088,572.8936,1,0.0
2024-11-13 00:00:00+00:00,597.37,599.23,594.96,597.19,47388640,0.0004858435248786819,0.00048572554112622993,0.008442806776863088,583.8325,573.8184,1,0.0
2024-11-14 00:00:00+00:00,597.32,597.81,592.65,593.35,38904109,-0.006430114368961348,-0.006450876604582226,0.00861595100334764,584.3824999999999,574.6932,1,0.0
2024-11-15 00:00:00+00:00,589.72,590.2,583.86,585.75,75988766,-0.012808628971096359,-0.012891366723243088,0.009113914433477874,584.4405,575.601,1,0.0
2024-11-18 00:00:00+00:00,586.22,589.49,585.34,588.15,37084081,0.0040973111395645745,0.004088940018545213,0.009145202700507313,584.6665,576.4358,1,0.0
2024-11-19 00:00:00+00:00,584.71,591.045,584.03,590.3,49412046,0.0036555300518574807,0.0036488648401933068,0.009170036608038801,585.0155,577.266,1,0.0
2024-11-20 00:00:00+00:00,590.38,590.79,584.63,590.5,50032576,0.0003388107741826296,0.00033875339077332414,0.008878729822132067,585.641,577.9876,1,0.0
2024-11-21 00:00:00+00:00,593.4,595.12,587.45,593.67,46750285,0.005368331922099845,0.005353973791504906,0.008927560947565768,586.3625,578.6792,1,0.0
2024-11-22 00:00:00+00:00,593.66,596.15,593.1525,595.51,38226390,0.003099364967069196,0.0030945718366895045,0.00892800882874004,587.1859999999999,579.3492,1,0.0
2024-11-25 00:00:00+00:00,599.52,600.86,595.2,597.53,42441393,0.0033920505113262944,0.0033863104846350504,0.008931187042004048,588.021,580.043,1,0.0
2024-11-26 00:00:00+00:00,598.8,601.33,598.07,600.65,45621288,0.005221495155054878,0.00520791041713731,0.008970883887134434,588.9649999999999,580.7946,1,0.0
2024-11-27 00:00:00+00:00,600.46,600.85,597.28,598.83,34000163,-0.003030050778323412,-0.0030346506764830764,0.008971015232326393,589.9060000000001,581.5432,1,0.0
2024-11-29 00:00:00+00:00,599.66,603.35,599.38,602.55,30095740,0.006212113621561821,0.006192897982499703,0.007489009573052356,591.6015,582.1745999999999,1,0.0
2024-12-02 00:00:00+00:00,602.97,604.32,602.47,603.63,31745989,0.0017923823749066425,0.0017907779744643418,0.00748661362373906,593.231,582.8822,1,0.0
2024-12-03 00:00:00+00:00,603.39,604.16,602.341,603.91,26906629,0.0004638603117803619,0.00046375276184341897,0.007417912585147966,594.9359999999999,583.567,1,0.0
2024-12-04 00:00:00+00:00,605.63,607.91,604.95,607.66,42787561,0.0062095345332913165,0.006190334813620189,0.007147487090694067,596.484,584.2941999999999,1,0.0
2024-12-05 00:00:00+00:00,607.66,608.48,606.305,606.66,28762183,-0.0016456571108843798,-0.001647012691966246,0.004920458523945112,597.265,585.0265999999999,1,0.0
2024-12-06 00:00:00+00:00,607.44,609.07,607.02,607.81,31241549,0.0018956252266508766,0.0018938307965044219,0.004687500514344173,597.875,585.7368,1,0.0
2024-12-09 00:00:00+00:00,607.69,607.86,604.08,604.68,34742738,-0.0051496355769072855,-0.005162940647360091,0.004813215598218008,598.1995,586.401,1,0.0
2024-12-10 00:00:00+00:00,605.37,605.8,602.13,602.8,37234515,-0.0031090824899120406,-0.0031139257281666607,0.0048805812041610875,598.4014999999999,586.9818,1,0.0
2024-12-11 00:00:00+00:00,605.78,608.435,605.5,607.46,28677723,0.0077305905773059624,0.007700862673177611,0.005074637247587771,598.9295,587.7586,1,0.0
2024-12-12 00:00:00+00:00,606.58,607.16,604.33,604.33,31543812,-0.005152602640503101,-0.005165923073789681,0.005251772631474763,599.2864999999999,588.4680000000001,1,0.0
2024-12-13 00:00:00+00:00,606.4,607.13,602.81,604.21,35904730,-0.0001985670080916213,-0.00019858672513011795,0.004990625699463093,599.8295,589.1958,1,0.0
2024-12-16 00:00:00+00:00,606.0,607.7795,605.21,606.79,43695179,0.0042700385627512105,0.004260947817455216,0.0038485364857971226,600.8815,589.8720000000001,1,0.0
2024-12-17 00:00:00+00:00,604.19,605.17,602.885,604.29,55773545,-0.004120041530018659,-0.004128552285611204,0.004022069951576974,601.6885,590.6017999999999,1,0.0
2024-12-18 00:00:00+00:00,603.98,606.405,585.89,586.28,108248729,-0.0298035711330652,-0.030256723999342438,0.008004717517616078,601.4875,590.864,1,0.0
2024-12-19 00:00:00+00:00,591.36,593.0,585.85,586.1,85919452,-0.00030702053626241455,-0.0003070676767162298,0.008003261760639101,601.2675,591.0432,1,0.0
2024-12-20 00:00:00+00:00,581.77,595.75,580.91,591.15,125716674,0.008616277085821356,0.008579368826738666,0.00815673414628057,601.1415,591.3436,1,0.0
2024-12-23 00:00:00+00:00,590.89,595.3,587.661,594.69,57635828,0.0059883278355747915,0.005970469061106944,0.008243001435593762,601.1005,591.6457999999999,1,0.0
2024-12-24 00:00:00+00:00,596.06,601.34,595.47,601.3,33160097,0.011115034723973682,0.011053716675293576,0.008585818291572947,601.289,591.9853999999999,1,0.0
2024-12-26 00:00:00+00:00,599.5,602.48,598.0825,601.34,41338891,6.652253450867285e-05,6.652032198299545e-05,0.008508908511772809,601.3235,592.4166,1,0.0
2024-12-27 00:00:00+00:00,597.54,597.7761,590.7647,595.01,64969310,-0.010526490837130531,-0.01058228624041855,0.00881334911721649,601.1324999999999,592.6708,1,0.0
2024-12-30 00:00:00+00:00,587.89,591.74,584.41,588.22,56578757,-0.01141157291474082,-0.011477184545126546,0.009008679178494378,600.4159999999999,592.7882,1,0.0
2024-12-31 00:00:00+00:00,589.905,590.6399,584.42,586.08,57052654,-0.003638094590459273,-0.003644728551456477,0.008996719576690708,599.5385,592.818,1,0.0
2025-01-02 00:00:00+00:00,589.39,591.13,580.5,584.64,50203975,-0.002457002457002533,-0.002460025840862423,0.008987970441262937,598.575,592.8382,1,0.0
2025-01-03 00:00:00+00:00,587.53,592.6,586.43,591.95,37888459,0.012503420908593466,0.012425898668003484,0.009376878405224349,597.7895,593.0108,1,0.0
2025-01-06 00:00:00+00:00,596.27,599.7,593.6,595.36,47679442,0.005760621674127719,0.005744092740666969,0.009506473549914268,597.2245,593.3582,1,0.0
2025-01-07 00:00:00+00:00,597.42,597.75,586.78,588.63,60393052,-0.011304084923407731,-0.011368461698192505,0.009757322910218219,596.2655000000001,593.546,1,0.0
2025-01-08 00:00:00+00:00,588.7,590.5799,585.195,589.49,47304672,0.0014610196558109134,0.0014599534050094873,0.009741148189420479,595.5060000000001,593.755,1,0.0
2025-01-10 00:00:00+00:00,585.88,585.95,578.55,580.49,73105046,-0.01526743456207913,-0.015385181844416077,0.010231886504819189,594.3905000000001,593.7482,1,0.0
2025-01-13 00:00:00+00:00,575.77,581.75,575.35,581.39,47910060,0.0015504143051559005,0.0015492136537416299,0.010018942545472193,593.087,593.7406,-1,-2.0
2025-01-14 00:00:00+00:00,584.36,585.0,578.35,582.19,48420580,0.0013760126593165278,0.0013750668214543903,0.01002207089365897,591.98,593.7841999999999,-1,0.0
2025-01-15 00:00:00+00:00,590.325,593.94,589.195,592.78,56900159,0.01818993799275126,0.018026480285188926,0.010976343433232238,591.4084999999999,594.2669999999999,-1,0.0
2025-01-16 00:00:00+00:00,594.175,594.35,590.93,591.64,43319662,-0.0019231418064037387,-0.0019249934179293732,0.010910064225889972,590.6510000000001,594.679,-1,0.0
2025-01-17 00:00:00+00:00,596.96,599.36,595.61,597.58,58070628,0.010039889121763235,0.00998982425325709,0.011167455336602428,590.3154999999999,595.2343999999999,-1,0.0
2025-01-21 00:00:00+00:00,600.67,603.06,598.67,603.05,42532853,0.009153586130727032,0.009111945972825356,0.008967852897350208,591.154,595.7614,-1,0.0
2025-01-22 00:00:00+00:00,605.92,607.82,605.36,606.44,48195973,0.005621424425835464,0.005605683184129089,0.009004647431611739,592.171,596.0694,-1,0.0
2025-01-23 00:00:00+00:00,605.8,609.75,605.52,609.75,41152102,0.005458083239891831,0.0054432418826487715,0.008904961044963288,593.101,596.3522,-1,0.0
2025-01-24 00:00:00+00:00,609.81,610.78,606.8,607.97,34604693,-0.002919229192291928,-0.0029234984524875406,0.00889603741698552,593.765,596.5477999999999,-1,0.0
2025-01-27 00:00:00+00:00,594.81,599.69,594.64,599.37,70361125,-0.014145434807638524,-0.01424643506357488,0.009193854785634519,593.6685,596.56,-1,0.0
2025-01-28 00:00:00+00:00,600.62,605.37,597.25,604.52,44433322,0.00859235530640512,0.008555651121952734,0.009398370670510213,593.8275000000001,596.7124,-1,0.0
2025-01-29 00:00:00+00:00,603.72,604.13,599.22,601.81,37177429,-0.004482895520412922,-0.004492973827814843,0.009124939571938452,594.1675,596.8048,-1,0.0
2025-01-30 00:00:00+00:00,603.96,606.6,600.715,605.04,39281255,0.0053671424535983725,0.005352790673669038,0.008724232818270587,595.0085,597.0386,-1,0.0
2025-01-31 00:00:00+00:00,607.5,609.96,601.05,601.82,66671471,-0.005321962184318241,-0.005336174271617979,0.008783809401510098,595.7955000000001,597.36,-1,0.0
2025-02-03 00:00:00+00:00,592.67,600.29,590.49,597.77,65857248,-0.006729586919677066,-0.006752332693607451,0.008932296605763156,596.452,597.5524,-1,0.0
2025-02-04 00:00:00+00:00,597.83,602.3,597.28,601.78,33457815,0.006708265720929418,0.0066858654287108065,0.008633581864367062,596.9435000000001,597.7819999999999,-1,0.0
2025-02-05 00:00:00+00:00,600.64,604.37,598.58,604.22,30653149,0.004054637907541014,0.004046440015445117,0.008590930094819885,597.3865,598.0563999999999,-1,0.0
2025-02-06 00:00:00+00:00,605.99,606.4525,602.63,606.32,35771503,0.003475555261328589,0.0034695294770691197,0.008120070568262912,598.271,598.3094,-1,0.0
2025-02-07 00:00:00+00:00,606.89,608.13,600.05,600.77,50788516,-0.009153582266789972,-0.009195733722667531,0.008463275827111275,598.8349999999999,598.4146,1,2.0
2025-02-10 00:00:00+00:00,604.03,605.4999,602.74,604.85,26048714,0.006791284518201657,0.0067683276247509526,0.007630544988992387,600.053,598.561,1,0.0
2025-02-11 00:00:00+00:00,602.55,605.86,602.43,605.31,30056740,0.0007605191369759456,0.0007602300888389014,0.007635500908831893,601.249,598.6542,1,0.0
2025-02-12 00:00:00+00:00,599.2,604.55,598.51,603.36,45076076,-0.003221489815135925,-0.0032266899846492007,0.007725399123864536,602.3075,598.7448,1,0.0
2025-02-13 00:00:00+00:00,604.48,609.94,603.2,609.73,40921297,0.010557544417926223,0.010502202720036824,0.007031308107139054,603.155,598.8884,1,0.0
2025-02-14 00:00:00+00:00,609.94,610.99,609.07,609.7,26910448,-4.9202105850132405e-05,-4.920331631344751e-05,0.0069966154580328645,604.058,599.0098,1,0.0
2025-02-18 00:00:00+00:00,610.88,611.49,608.38,611.49,26749030,0.0029358701000492538,0.0029315688499782803,0.006716453552571368,604.7535,599.1614,1,0.0
2025-02-19 00:00:00+00:00,610.08,613.23,609.56,612.93,31011072,0.0023549035961338838,0.002352135156081447,0.006458350035132591,605.2475000000001,599.2668,1,0.0
2025-02-20 00:00:00+00:00,611.54,611.684,607.02,610.38,36554002,-0.00416034457442116,-0.0041690228861182435,0.006446990646165451,605.4445,599.3412000000001,1,0.0
2025-02-21 00:00:00+00:00,610.16,610.3,599.47,599.94,76519818,-0.01710409908581534,-0.01725206381789887,0.007407402841502422,604.954,599.1838,1,0.0
2025-02-24 00:00:00+00:00,602.02,603.03,596.49,597.21,50737213,-0.004550455045504553,-0.004560839881861268,0.00744104925099523,604.416,599.0344,1,0.0
2025-02-25 00:00:00+00:00,597.15,597.89,589.56,594.24,58266472,-0.00497312503139602,-0.004985532169610801,0.006837722313667935,604.1595,598.8632,1,0.0
2025-02-26 00:00:00+00:00,595.93,599.58,591.8556,594.54,43321578,0.0005048465266557223,0.0005047191345218317,0.006508699253424357,603.6605,598.6048000000001,1,0.0
2025-02-27 00:00:00+00:00,596.85,598.02,584.65,585.05,74196664,-0.015961920139940133,-0.016090683633896055,0.007306668736950454,602.8225,598.2192,1,0.0
2025-02-28 00:00:00+00:00,585.56,594.72,582.44,594.18,88744106,0.015605503803093779,0.015484990096299429,0.00811827341635764,602.2795,598.0186,1,0.0
2025-03-03 00:00:00+00:00,596.18,597.34,579.9,583.77,74249199,-0.017519943451479336,-0.01767523412309218,0.008891415995396786,601.377,597.5581999999999,1,0.0
2025-03-04 00:00:00+00:00,579.71,585.39,572.25,576.86,109648212,-0.011836853555338478,-0.01190746688596688,0.00912039969839354,600.3315,597.0096000000001,1,0.0
2025-03-05 00:00:00+00:00,576.69,584.88,573.0795,583.06,71230528,0.010747841764032762,0.010690494254774401,0.009358930367193045,599.3955,596.9452,1,0.0
2025-03-06 00:00:00+00:00,575.48,580.1736,570.12,572.71,80094868,-0.017751174836208805,-0.017910616610670373,0.009926187807528554,597.82,596.6774,1,0.0
2025-03-07 00:00:00+00:00,570.9,577.39,565.63,575.92,81158816,0.005604930942361586,0.005589281764736165,0.010006191371520498,596.3,596.3728,-1,-2.0
2025-03-10 00:00:00+00:00,567.59,569.54,555.59,560.58,97084529,-0.026635643839421963,-0.02699680012812802,0.011296480751053908,594.2905000000001,595.6906,-1,0.0
2025-03-11 00:00:00+00:00,559.4,564.02,552.02,555.92,88102109,-0.00831281886617441,-0.008347563026847447,0.011082502573378067,591.844,594.783,-1,0.0
2025-03-12 00:00:00+00:00,562.17,563.11,553.69,558.87,69588167,0.005306518923586134,0.005292488963655007,0.011234104493805696,589.522,593.9336,-1,0.0
2025-03-13 00:00:00+00:00,558.49,559.105,549.68,551.42,74079414,-0.013330470413513096,-0.013420118728424427,0.011426646328015268,586.925,593.0618,-1,0.0
2025-03-14 00:00:00+00:00,556.11,563.83,551.4917,562.81,62660321,0.020655761488520552,0.02044532414242739,0.012312455609653024,584.579,592.5536,-1,0.0
2025-03-17 00:00:00+00:00,562.79,569.71,562.35,567.15,49008709,0.007711305769265042,0.007681725621321671,0.012560761476893136,582.4514999999999,592.175,-1,0.0
2025-03-18 00:00:00+00:00,564.8,565.02,559.06,561.02,66041422,-0.010808428105439472,-0.010867263493937702,0.012564055425145725,579.928,591.7026000000001,-1,0.0
2025-03-19 00:00:00+00:00,562.83,570.95,561.63,567.13,66555985,0.010890877330576476,0.010831998832651152,0.012938653243549232,577.638,591.2062000000001,-1,0.0
2025-03-20 00:00:00+00:00,563.33,570.57,562.6012,565.49,62958195,-0.002891753213548953,-0.002895942409903512,0.012939881971854325,575.3935,590.6088,-1,0.0
2025-03-21 00:00:00+00:00,559.28,564.89,558.03,563.98,83762964,-0.002670250579143718,-0.0026738220574662338,0.012551537912922963,573.5955,590.1157999999999,-1,0.0
2025-03-24 00:00:00+00:00,570.8,575.15,570.2,574.08,58766795,0.017908436469378453,0.01774996955398149,0.013383617477272881,572.439,589.8076,-1,0.0
2025-03-25 00:00:00+00:00,575.3,576.41,573.69,575.46,38355735,0.0024038461538462563,0.002400961537538268,0.013395760119868408,571.5,589.707,-1,0.0
2025-03-26 00:00:00+00:00,575.19,576.33,567.19,568.59,52228898,-0.011938275466583215,-0.012010108961596242,0.013584445320334915,570.2025,589.451,-1,0.0
2025-03-27 00:00:00+00:00,567.18,570.9,564.94,567.08,42164248,-0.0026556921507588926,-0.002659224756887704,0.013192110017413338,569.304,589.1488,-1,0.0
2025-03-28 00:00:00+00:00,565.53,566.2675,555.07,555.66,71662653,-0.020138252098469533,-0.020343790839198347,0.013177408767238429,567.378,588.4064000000001,-1,0.0
